project,plate,well,embryo,cell,CurvatureEnery,CurvatureEntropy,CurvatureMinimum,Curvature05Percentile,Curvature95Percentile,CurvatureMax,CurvatureMean,CurvatureMedian,CurvatureInterquartileRange,CurvatureRange,CurvatureMAD,CurvatureRobustMAD,CurvatureRMS,CurvatureVariance,CurvatureStd,CurvatureSkew,CurvatureKurtosis,CurvatureUniformity,CellSurfaceArea,CellVolume,CellConvexHullVolume,CellConvexity,CellCenter,CellBSphereCenter,CellBSphereRadius,CellUnitSurfaceArea,CellExposedSurfaceArea,CellMajorAxis,CellMinorAxis,CellLeastAxis,CellElongation,CellFlatness,CellSphericity1,CellSphericity2,CellCompactness1,CellCompactness2,CellSphericalDisproportion,EzrinEnergy,EzrinEntropy,EzrinMin,Ezrin05Percentile,Ezrin95Percentile,EzrinMax,EzrinMean,EzrinMedian,EzrinInterquartileRange,EzrinRange,EzrinMAD,EzrinRobustMAD,EzrinRMS,EzrinVariance,EzrinStd,EzrinSkew,EzrinKurtosis,EzrinUniformity,Ezrin10Percentile,Ezrin90Percentile,EzrinMaximum,EzrinMeanAbsoluteDeviation,EzrinMinimum,EzrinRobustMeanAbsoluteDeviation,EzrinRootMeanSquared,EzrinSkewness,EzrinTotalEnergy,EzrinAutocorrelation,EzrinClusterProminence,EzrinClusterShade,EzrinClusterTendency,EzrinContrast,EzrinCorrelation,EzrinDifferenceAverage,EzrinDifferenceEntropy,EzrinDifferenceVariance,EzrinId,EzrinIdm,EzrinIdmn,EzrinIdn,EzrinImc1,EzrinImc2,EzrinInverseVariance,EzrinJointAverage,EzrinJointEnergy,EzrinJointEntropy,EzrinMCC,EzrinMaximumProbability,EzrinSumAverage,EzrinSumEntropy,EzrinSumSquares,EzrinGrayLevelNonUniformity,EzrinGrayLevelNonUniformityNormalized,EzrinGrayLevelVariance,EzrinHighGrayLevelZoneEmphasis,EzrinLargeAreaEmphasis,EzrinLargeAreaHighGrayLevelEmphasis,EzrinLargeAreaLowGrayLevelEmphasis,EzrinLowGrayLevelZoneEmphasis,EzrinSizeZoneNonUniformity,EzrinSizeZoneNonUniformityNormalized,EzrinSmallAreaEmphasis,EzrinSmallAreaHighGrayLevelEmphasis,EzrinSmallAreaLowGrayLevelEmphasis,EzrinZoneEntropy,EzrinZonePercentage,EzrinZoneVariance,EzrinBusyness,EzrinCoarseness,EzrinComplexity,EzrinStrength,CellUnitEmbryoBSphereCenter,CellUnitEmbryoBSphereRadius,CellUnitEmbryoBSphereRadiusMean,CellUnitEmbryoCellCenter
20220501,102,3,17,21,80992.85626880142,1.7457363975827516,-19.370291639899868,-0.9160110310937316,4.080432626020524,17.829174409853785,1.0180724967895425,0.6857092985105576,1.6009135633152018,37.19946604975365,0.7499395398887525,1.1118603618390643,2.01237243407876,3.013171204720778,1.735848842705141,1.1754067727067328,14.12088322326187,0.4011872999999999,1897.105630114802,6326.148677301046,7083.611074436651,0.8930683250144638,"[82.09428154932517, 56.164759679844515, 58.16908376309343]","[82.56216290091247, 56.126397477725384, 57.45923174779007]",15.28700829701934,14.412002300725764,0.0,24.75795375502817,20.535801310239343,17.88423352137679,0.8294627865224389,0.7223631523968181,0.8719378717922037,1.146870703006137,0.0431943744441571,0.662913134211826,1.1468707030061374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.9695784038830326, 0.7618813904737234, 0.8829130681846084]",0.5972358402022819,0.5491992287889166,[1.99886013 1.36751911 1.41632109]
20220501,102,3,17,22,145677.58810673383,1.013357041314219,-85.0439261440616,-1.9932436431553744,4.750022715399592,38.91496077451613,1.0324260993123036,0.7920967966891408,1.8583867938209535,123.95888691857772,0.9226941926662612,1.367986410046999,2.6988663185375987,6.217975754795474,2.493586925454069,-1.373782664067854,95.54110090933372,0.5885169350000001,3704.26238681716,14293.013321694818,19182.909169078117,0.7450910180367448,"[84.17306249788265, 28.411975529089197, 35.25937028897463]","[80.88894046779583, 31.2898325428686, 36.26050248612756]",24.52797727072628,16.34349554610863,1857.1218820723996,38.94525020983347,28.06853571219567,20.5356822768809,0.7207178169600901,0.527296195716718,0.768891243547419,1.300574051781782,0.0357681311626322,0.4545636933121674,1.3005740517817823,845315.2037025983,3.142735918903823,-0.2913531693061661,5.726389085427704,41.16148596737378,113.83592642231623,13.855876000433817,11.122508282907352,18.74651264051524,85.85040591055184,7.023008188466161,10.41231194021993,23.820007818754902,164.38704583505347,11.253717499898634,1.1564142514475524,4.304999035989084,0.1393356727873533,0.2123119365340801,30.78003120601658,83.84824958899398,10.431456731035649,-2.002156321557868,7.739915170903704,18.87782682340452,1.091728593659992,6267906.571054303,9.899975185750751,87.79398501691719,7.519366150426709,4.88619494738932,0.0344941923545559,0.427343125846468,0.9798463233315288,1.859932480510028,1.0002659151473965,0.6351390408712235,0.6019869837071102,0.9818414594134994,0.917719050908266,-0.07918483490826,0.5529443689195472,0.4414901366606786,3.027956015537024,0.0725333673101222,4.425992307101116,0.4683681110794291,0.1885678538347311,6.055912031074048,3.1032366943732463,1.7116399199707577,21.624,0.086496,12.520704000000002,55.24,1545.784,17877.368,336.29592547473624,0.1038241310617932,63.96,0.25584,0.5143426862798289,32.05103880011489,0.0478510988354586,5.916240417088422,0.1053962900505902,1455.761856,14.904282535101242,0.0020366625955762,50.216610702990536,0.1520395753078396,"[2.273132435846823, 1.2659189455261894, 0.9720109976018293]",0.5350693363279369,0.5491992287889166,[2.04947501 0.69178467 0.85850742]
20220501,102,3,17,23,90095.1293463552,1.9469824642635032,-14.418793324661648,-1.5060939147367631,4.07732789991376,23.32130125387105,1.0271579899843055,0.8648512600130798,1.6549288080317894,37.7400945785327,0.8080489126410269,1.1980133178815864,2.1224411575630926,3.449702930929161,1.8573375920734392,0.8503158441798329,12.74346927005363,0.3329119399999999,3447.404511781453,15224.520617060192,17568.55326576643,0.8665779354026976,"[93.51168615696314, 51.69892847193052, 41.51463203510418]","[93.35565109575046, 51.99023406219473, 39.91968005134897]",21.974850865060525,14.583291856277087,1613.0779971899212,33.54148994162506,27.44168600350181,25.162551465160774,0.818141533106036,0.7501918223952835,0.861696435770791,1.1605014927391404,0.0424355975293741,0.6398274815377519,1.1605014927391406,1181005.23955156,3.269497829123308,8.593118359829347,14.271451415222383,56.87242767299672,83.57989961978889,20.66701732093802,18.645128271409163,17.723698149795077,72.32981547164984,8.332537498342408,12.353820095042453,36.2458514250205,162.78710212475912,12.614768688461208,0.487068967806757,3.448535411671363,0.1178451917712656,5.706729936078445,38.48911439328857,72.90341960359818,10.253628660507118,0.5736041319483394,7.293736046199824,24.288118639958743,0.800186930474997,8757006.225619873,8.248902130886055,85.39470373251064,7.366303512604862,5.082933682050946,0.0543973712088525,0.4966192466596157,0.949024652491606,1.7652931515676646,0.8089727365361195,0.6293145722953865,0.5993296658870075,0.9755012505615516,0.90240047124609,-0.0891590029213514,0.583314331668841,0.4846256756742745,2.7213184014860428,0.0599901793937217,4.456780060003952,0.4995961073640324,0.1090600131457319,5.442636802972085,3.1281703721247447,1.69813855240597,15.905027932960891,0.0888549046534128,11.624356293498954,45.25139664804469,1087.1061452513966,21101.893854748603,166.34688281399457,0.1377576249433815,32.08379888268156,0.1792390999032489,0.408060109461962,20.547108124848663,0.0497392206934263,6.082486636445668,0.0894105894105894,962.016291626354,19.3968804046057,0.0027749764277968,30.298180605406127,0.0945953491557368,"[2.1919483972959783, 0.8979744692780316, 1.4732050753811619]",0.4989711093849124,0.5491992287889166,[2.27685507 1.2587835  1.01081271]
20220501,102,3,17,24,97792.428289974,1.8002630572807434,-10.204578967353712,-1.339262468163561,4.398569134218113,33.134980408258606,1.0108645528831577,0.7137423948441297,1.6771064108778029,43.33955937561232,0.8186560438098881,1.21373945055254,2.211248835951915,3.867774270223033,1.9666657749152583,2.2980529300369392,21.019373875395114,0.3600719849999999,3104.8596015355724,12418.86442049123,14641.740744303605,0.8481822371648544,"[90.47617268506768, 35.572354109060434, 61.52672287377337]","[90.02149042038558, 36.87906165290437, 60.50330233334466]",20.49232682619482,15.044570100944345,1532.6106909000216,31.34183934680353,30.111787140321,19.543802050079798,0.96075366882997,0.6235690839272015,0.8352761514647988,1.1972088491289137,0.0404989720038589,0.58276068516657,1.1972088491289137,582194.3747440705,3.0127866643643157,-0.259220097232708,5.815212614550457,34.52955537904716,68.22003523017027,13.889676653105616,12.393646775423145,15.688184634962742,58.29993534582769,4.477274129606446,6.638006624554516,21.352127504585795,117.24969799911489,8.5884252138704,0.8090851673402998,3.494565658509696,0.1446302420376886,0.9968371291134752,28.314380988657323,56.844031879446845,8.753387959534946,-1.455903466380846,6.404409840126717,17.611723809069407,0.8290953409740582,4316898.514430439,9.509769723314152,38.902820279176645,3.665663080264739,3.3489549941952745,0.0431690582699548,0.4012680447928733,0.8405649528636284,1.6779836179473075,0.7243876166542302,0.6621135914583723,0.6371940296359043,0.9735630724038504,0.9025533712734544,-0.0716442444566755,0.5087967771238691,0.4641638310480832,3.005039972932897,0.088365384882374,4.031769493643208,0.426948168633617,0.178711446695531,6.010079945865795,2.856748788137184,1.194973012708035,17.917127071823206,0.0989896523305149,9.267421629376392,46.40331491712707,1455.4309392265193,21951.933701657457,202.4395451378177,0.0911743589339957,48.33701657458563,0.2670553401910808,0.5292066113643435,27.15169825141448,0.0370975205329184,5.618633952648877,0.096430474160895,1347.8906016299868,18.09143469125084,0.0028736637088399,16.3689027013103,0.0618835934214642,"[1.2702275395775549, 1.2467705843493138, 1.5247819229238369]",0.4509036885995437,0.5491992287889166,[2.20294533 0.86612805 1.49807406]
20220501,102,3,17,25,84736.07590801938,1.218519628776757,-5.805603930051442,-0.8636543603004609,4.119604727480066,62.81954196172816,1.0030509573462243,0.6067750613849097,1.726866275121536,68.6251458917796,0.7934225035948008,1.1763282038296516,2.058349774795569,3.230692572367792,1.797412744020636,4.670818548021161,98.00726235641706,0.49685988,2160.3383302568564,6824.200960726663,8333.236868524751,0.8189135948483802,"[52.22490852225338, 46.316213159223366, 63.758028420794105]","[52.167184422248305, 51.203826857364284, 62.621520395733484]",18.518237990389792,15.60317474886229,317.88377885263134,26.694571289890348,24.055784138688352,17.374664868678693,0.901148921908278,0.6508688482013101,0.8053726768185718,1.241661194604038,0.0383437173237923,0.5223849721523731,1.2416611946040383,3745.436905461811,0.5649889086122067,-0.0989382768485421,-0.0223977136023466,3.259348569004929,9.316813235074552,1.5845689724280383,0.9887398015284712,1.7470077272750766,28.29313088999813,0.358558166816652,0.5315983381223682,1.5277092560099086,4.463884012329357,1.25903963780483,3.090750768746084,57.17736439238647,0.8295378490753167,0.0810461951893404,3.777215394811119,28.095038629417814,1.2782346817657286,-0.1980922605803158,0.7527886680557186,2.640973843246276,5.525138236606489,27771.946474386143,3.813119647036855,0.2223972877681165,-0.0902092574227639,0.1220445241151458,0.0009324934942596,0.1126402657738335,0.0953870172989434,0.4588539174760851,0.08823501930878,0.9526309388636992,0.9525011598584308,0.994308841361514,0.9809874860428456,-0.0256044404158129,0.1287392787787777,0.0936836678547961,1.9511386269567217,0.8101182268545459,0.644369660137595,0.2115520277737443,0.8977998271841158,3.9022772539134434,0.5491967732559825,0.0548445566232786,3.4615384615384617,0.2662721893491124,3.136094674556213,10.384615384615383,18357.92307692308,73502.46153846153,4598.453898918542,0.4474886621315193,3.4615384615384617,0.2662721893491124,0.4996532828943767,8.578706687380507,0.1242555347259407,3.392747410448781,0.0242085661080074,16651.597633136098,2.3017767493308026,0.038108140836807,0.8116228860339143,0.2389492911728294,"[1.4205992305585757, 0.9450976813530214, 1.820815035101012]",0.5798135722262876,0.5491992287889166,[1.27159024 1.12772327 1.55240266]
20220501,102,3,17,26,163916.73736932987,1.161558468384878,-12.44505292855526,-1.7453445367424034,4.500522541986328,118.40416968720204,0.9952135791895872,0.6353361669100972,1.6854670361404824,130.8492226157573,0.8325470622519193,1.2343342744946957,2.862837206071364,7.205386800263144,2.684285156287078,9.637843410699489,290.8681644858357,0.4799547949999999,3701.8397144930514,13437.774865366257,17214.480852762837,0.7806087781734969,"[59.986500504468324, 35.26153102915806, 79.0717771142607]","[58.34282421187302, 38.814372625379605, 74.77935312794996]",23.812459272384217,17.018650102186108,2544.1395053379,38.23601209175087,32.6259399550952,17.003605449378206,0.8532777915439042,0.4447013304780967,0.7383882116916529,1.3543011442571544,0.0336609221035466,0.402581917232488,1.354301144257155,729993.7276161658,2.8851554970791407,-1.3276923592623917,0.4296403983978477,36.44263956642328,118.70189460308654,10.159808160347431,5.46413750903768,16.455747333540238,81.65840546010584,7.481138969323428,11.091536635918914,19.098462671123592,140.35311550101574,11.751258619429429,1.329515671516828,4.8976943582501855,0.1820106170011631,-0.2062724857655964,26.988091811960505,78.09811593812049,9.571388669866256,-3.5602895219853545,6.941739144992384,15.6068836529295,1.3626221608734157,5412812.241057917,7.652176099472459,69.7854642910094,7.266611866930993,4.27389184003932,0.0328448169700441,0.4042022480931941,0.8686617946774473,1.8145429170116472,1.058822978665738,0.6823277445088001,0.6527187982973832,0.9798098354091505,0.9208349468466692,-0.0969122971880652,0.5859840494498189,0.3757977382743261,2.652744279517369,0.1092880369820132,4.130155330357274,0.462941780979371,0.2835283256759028,5.305488559034737,2.91877189950908,1.5218220330593248,25.92198581560284,0.0919219355163221,10.756664654695438,51.27304964539008,2365.251773049645,12884.68439716312,919.0506241935432,0.1089169413717108,71.87234042553192,0.2548664554096876,0.516348327540327,31.93892860980692,0.0525910636757031,5.874630814527698,0.0940940940940941,2252.3046250188618,20.73123127052584,0.0018539614239765,35.56944271862155,0.1035590516709721,,,,[1.46057219 0.85856003 1.92526714]
20220501,102,3,20,1,93951.48477950634,2.622347699299284,-5.342859288276969,-1.173069096713366,4.764427188028649,16.848795074943506,1.0182099228848536,0.6284804746301695,1.9119246180494096,22.19165436322048,0.9163502362308548,1.358580860235865,2.1673888066000795,3.6608227919141374,1.9133276749982315,1.6625227947100962,8.056236476489978,0.21472681,3817.922538744914,17369.69377481994,19687.077821812345,0.8822890797726795,"[62.222014504622756, 31.64652846963252, 54.309158209159555]","[60.93226476106934, 32.548020534852384, 56.38427287752554]",23.71147657907032,14.79192664272448,2019.5067894642248,39.2243763513064,30.66163273562315,20.92253565031817,0.7816984127678027,0.5334064578345127,0.8495425185562311,1.1771041215211526,0.0415409626458994,0.6131339425625276,1.1771041215211528,429108.5113800095,2.431094742699734,5.471724192070711,9.5110828046964,33.01468783455482,61.78040395775872,10.169908407129334,8.588561069814562,10.569340013006109,53.83543952732792,3.594207895526296,5.328772625907286,19.34133959464346,64.58725875411201,7.325605414959226,1.6961859026806363,5.374260086310408,0.2234629420339001,1.7193720795131142,20.49072705265112,53.7095735374536,6.266093488375351,-0.1258659898743121,4.368143648306587,12.962032856134565,1.3149860036941272,3181785.973318848,7.286557655764189,18.01937493249583,3.2786095742042383,1.8002202747865763,0.0177627557792229,0.3973345742739222,0.5528769572665846,1.355274352012812,0.4707556637328123,0.7559018538488435,0.745586047338051,0.985225146453871,0.9338224233620976,-0.0781736610367716,0.4618654540136704,0.4014026248012304,2.651529697263418,0.1893787458377542,2.9492683280886265,0.4123918476338201,0.3270710007667439,5.303059394526836,2.216176925374201,0.6441622170989364,10.317073170731708,0.1258179654967281,5.834622248661511,46.04878048780488,12869.512195121952,131739.06097560975,1803.766537055644,0.0577792762223854,14.951219512195122,0.1823319452706722,0.4213044187438245,21.048110291469374,0.0164281722660325,5.322261114501226,0.0321064996084573,11899.417608566331,26.4658656691497,0.0016839125622608,15.242083569003366,0.0606649028233084,"[1.5703806623907615, 0.8388459258400377, 1.453167252801718]",0.6111055356717059,0.5205773934301227,[1.60362082 0.81561216 1.39968623]
20220501,102,3,20,2,91265.06900264444,2.077652865495354,-8.558275492211951,-1.368671666914821,4.479437339701256,25.550473297242466,0.9624517715365428,0.7069410920246619,1.9367483527303064,34.10874878945441,0.9663306774598188,1.4326818624019275,2.1361772983842475,3.636940037598392,1.9070763061813731,1.536561331313352,9.673238103125165,0.306108665,4574.285498199215,19895.42494992958,23937.321721668988,0.8311466579788446,"[69.5618432277355, 66.01643600457649, 81.96976676141918]","[66.3325110160311, 64.47313009057909, 79.1567223392637]",25.03313604786607,16.18875784166196,2781.482340916644,42.54296580896237,37.47646358036501,19.27358162636761,0.8809085795440706,0.4530380348402347,0.7762405699848983,1.2882604165090918,0.0362821807726777,0.4677233071580822,1.2882604165090916,1076070.111791263,3.0044706052212056,6.65979348733402,13.87404571227501,50.236194097159206,125.93297683605256,13.090235971322825,10.129003127304156,16.93510378505828,92.79083283162316,5.693954213835735,8.44185651743286,30.21369191630396,147.6703625326856,11.798100200529346,1.813453405551888,5.85596967012914,0.1604233370299308,0.8934428764084741,28.659932370233708,90.83043144949885,9.569498397496742,-1.9604013821243216,6.85176942099122,17.861260882636465,1.401119026750531,7978925.370168244,9.514532892000569,90.8009167055901,9.505484717305746,4.138776339326628,0.0288312325785211,0.3739125276403454,0.9409996723603272,1.832150381329228,1.0005465395990365,0.6474676297345783,0.6164207488889248,0.9854576407661724,0.927107981692979,-0.0576645892615117,0.4690233170706849,0.4349092886944686,2.991879933739693,0.090206509651879,4.184133202111681,0.3830942561624859,0.2122824757380096,5.983759867479387,2.913726906286141,1.506200815576977,24.576208178438662,0.0913613686930805,12.595762910960325,65.36059479553903,3949.527881040892,46877.01486988847,654.3992146243958,0.084084126749986,97.28252788104088,0.3616450850596315,0.6251611236108447,44.44725877253797,0.0416170413524684,5.562429384766212,0.079750963533946,3792.300520998881,22.53649317152452,0.0012938136340952,50.64945149150278,0.1225334445419092,"[1.709558851880254, 1.6616378389194213, 2.0400716524693463]",0.6451680882487525,0.5205773934301227,[1.79278702 1.70141279 2.11257102]
20220501,102,3,20,3,85197.32571159079,2.3348483332816774,-4.796556686667675,-0.9645887858840332,4.47867133580713,19.44863540338489,1.0273784110551694,0.6815393194419777,1.6036088242321924,24.24519209005257,0.7881797570736138,1.1685553078373396,2.06394435137664,3.204359886077295,1.790072592404368,2.2067333310781976,12.172297009085112,0.26383406,2692.237497686353,7361.008161957114,11189.13160475082,0.6578712649006369,"[22.134866830470433, 69.15516603311936, 46.182530957845984]","[27.878759204762147, 68.5125179640852, 49.675428785032764]",22.738290166358915,18.487615867073096,1541.0573094752897,39.38771813579136,27.393336950762077,12.421052156781158,0.6954791556170381,0.3153534336251439,0.6797182884322143,1.47119772561442,0.0297298220469539,0.314041371588082,1.4711977256144204,841806.3165929816,3.0528287732831703,6.5829812325575885,11.957704595990522,83.47472704649373,173.59832601961938,13.27024506113137,9.038814206729448,14.69664977912318,136.92419390812438,6.993468001945768,10.368515659684794,38.53128623340487,237.3614587842089,23.750841765599198,2.5239892796719725,14.93950207755546,0.1676430344178076,0.5640580505288475,29.248778556707084,135.4940709081364,10.41571716908642,-1.4301229999879763,6.384322112460515,20.33373705856084,2.802596268189394,6241888.611747384,10.268821281733445,667.6377563328374,49.16645587431182,7.504219612735455,0.0217712429984183,0.4140194558259506,1.0593363583834965,1.9905379338850544,1.987612836540229,0.6477144747861804,0.6169682844128049,0.9878506647126212,0.9399827375489618,-0.0716323261995345,0.524262856608321,0.4152181977280946,3.028236775374894,0.1020770929585455,4.325816774965055,0.4321464949028878,0.2446479765470607,6.056473550749787,3.045444386135491,2.6535064923672227,15.264150943396226,0.072000711997152,29.16767532929868,98.71698113207547,1808.2169811320755,16340.32075471698,324.8352711408014,0.0857225724037485,64.58490566037736,0.3046457814168743,0.5709942852275773,74.66190888112476,0.0328749488400675,6.045028355534979,0.1041257367387033,1715.984514061944,8.640042723351456,0.001963463062536,140.58612820233137,0.7136708742683543,"[0.7185070917399884, 1.765743219366443, 1.280263142456283]",0.5860240270585565,0.5205773934301227,[0.57047226 1.78230591 1.19024221]
20220501,102,3,20,4,49541.19349721891,1.974919081457104,-3.197812961624046,-0.337353269051106,3.1846051333116123,18.205571198134304,1.0458885355426115,0.8151032707332269,1.1034133372503363,21.40338415975835,0.5155857570671382,0.764407443427739,1.5738677437640514,1.383176846081477,1.1760853906419708,2.049666234792844,13.587877159660604,0.348398775,1080.2426980716878,2975.7467098347806,3124.5747062046835,0.9523685588075828,"[24.136842367405375, 38.936609715344005, 46.34222479644021]","[24.602899866789016, 37.47114384782308, 45.970141416863704]",12.427715820450244,13.568018826086773,538.2953655186791,18.48813976444947,15.913872006994014,14.37134220397676,0.8607611263083659,0.7773276482694689,0.92617579437598,1.0797086320678024,0.0472867010618701,0.7944750802308221,1.0797086320678029,444587.511776161,3.345147998884281,6.674911447228342,10.561564883594746,68.9048015498125,86.81708041502716,18.888883469842515,14.469013583399626,18.81383337331908,77.1090250917074,14.589747589855168,21.63075977671927,41.557623192680985,238.37408631781187,18.43664929536896,0.3281438675108645,4.265987091264536,0.1212148907992523,3.193590557276883,40.49597237789962,76.9330747831533,12.032055123534231,-0.1759503085540954,8.105126294715662,24.39598337954635,1.244808702957646,3296560.826381261,14.569964162511477,226.31399209873925,22.448109767084663,7.653520407857824,0.0691975116197332,0.4821405276465025,1.1589785047339372,2.0397077958046284,1.3309066459193826,0.6009404269940941,0.5601526126951355,0.9705336147038957,0.8963516676659339,-0.0768040438124976,0.563094670544552,0.4313682109060474,3.650358683148232,0.0580045987140344,4.774822846177726,0.484821758980102,0.1282002992106218,7.300717366296465,3.2934897099426066,2.5819145570531297,8.946902654867257,0.0791761296890907,13.66168063278252,72.93805309734513,378.34513274336285,5045.929203539823,49.52509000132463,0.0535685807454234,27.495575221238937,0.2433236745242384,0.5030485137093045,37.76014979895892,0.0233826075155116,5.741503604787461,0.1512717536813922,334.64484297909,6.231731721563476,0.0060031236004243,40.143883976825016,0.2627938038588596,"[0.6340797989545078, 0.9657274340125992, 1.1847683884964535]",0.3202940950685311,0.5205773934301227,[0.6220683  1.00349625 1.19435793]
20220501,102,3,20,5,78106.82002323715,2.1082848365784312,-3.531032289286929,-0.7173440125609606,4.181757181199924,23.402421214454925,1.0289416344171378,0.5715105866357242,1.779628390046687,26.933453503741852,0.771338685655294,1.1435867353525389,1.9761935636879948,2.846620114124846,1.6871929688464349,2.204986444290546,14.112567901884043,0.30347492,1929.561433328049,6246.60339012819,7006.510344768665,0.8915427342217725,"[26.50997256329107, 55.98207483111974, 55.722827543564065]","[27.571316588070577, 57.56560916547107, 56.5281717016888]",18.09834076616796,14.782744179315488,264.90279905963405,27.782920065956358,19.6849995822798,17.233992930344826,0.7085288204244845,0.6203089124336646,0.8500702211936033,1.176373404300502,0.041579674091547,0.6142772170115731,1.176373404300502,166891.83851860347,2.895642299420828,7.544021133950412,11.448568431178948,34.0296357385124,51.02985073378792,15.207617565995514,12.944437168593538,14.764886734941069,56.927348054799104,4.667973262629774,6.920737159174903,22.68172358192336,113.54621614535743,6.9358816250499,0.6138372277255761,4.146294720774216,0.1567003619971313,4.007459762848341,29.603320653337697,57.04075295206078,8.481166082180197,0.1134048972616739,5.958242278800917,18.56927161142657,1.080453702155214,1237482.1211356297,4.755973331471822,29.886492086772616,3.866699299449508,2.8902793157471867,0.0627680732496512,0.3499506258736173,0.8504963781893267,1.6578049311854888,0.6684284868401408,0.6548484560994238,0.6283469415385211,0.9654030829309244,0.887666485732966,-0.0484082572738662,0.4142142395892223,0.4686746185827517,2.093166655231578,0.0938607393362415,3.794212423122563,0.3544615911255802,0.1728026212975538,4.186333310463156,2.674450351994266,1.0705129729751226,6.508771929824562,0.1141889812249923,9.313019390581715,33.78947368421053,489.12280701754383,4753.508771929824,112.33347730547707,0.2176477265695101,14.052631578947368,0.2465373961218836,0.5014112702327381,17.350069785240024,0.0967690468200253,4.839395444285946,0.1177685950413223,417.0218528778085,11.625841248305353,0.0095179231658967,14.727840660408038,0.1901066173828567,"[0.7105835073805278, 1.4836133172906156, 1.4568758943841846]",0.46644063653296813,0.5205773934301227,[0.68322995 1.44280158 1.43612011]
